Offer_ID,Student_ID,Company_ID,Offer_Date,Package_LPA,Offer_Status,Final_Selected
OFF5706,STU0893,COM073,2026-06-02,3.78,Declined,No
OFF5707,STU0960,COM073,2026-06-02,3.87,Accepted,Yes
OFF5708,STU0322,COM073,2026-06-02,3.96,Declined,No
OFF5709,STU1158,COM073,2026-06-02,3.62,Declined,No
OFF5710,STU0827,COM073,2026-06-02,3.54,Declined,No
OFF5711,STU1161,COM073,2026-06-02,4.04,Declined,No
OFF5712,STU1054,COM073,2026-06-02,3.96,Declined,No
OFF5713,STU0902,COM073,2026-06-02,3.96,Declined,No
OFF5714,STU0296,COM073,2026-06-02,3.98,Declined,No
OFF5715,STU1064,COM073,2026-06-02,3.85,Declined,No
OFF5716,STU0017,COM073,2026-06-02,3.81,Declined,No
OFF5717,STU0492,COM073,2026-06-02,4.07,Declined,No
OFF5718,STU1028,COM073,2026-06-02,3.88,Declined,No
OFF5719,STU0621,COM073,2026-06-02,3.66,Declined,No
OFF5720,STU0932,COM073,2026-06-02,3.87,Declined,No
OFF5721,STU0480,COM073,2026-06-02,3.86,Declined,No
OFF5722,STU0958,COM073,2026-06-02,3.62,Declined,No
OFF5723,STU0957,COM073,2026-06-02,3.92,Declined,No
OFF5724,STU0726,COM073,2026-06-02,3.81,Accepted,Yes
OFF5725,STU0396,COM073,2026-06-02,3.96,Declined,No
OFF5726,STU0866,COM073,2026-06-02,4.07,Declined,No
OFF5727,STU0440,COM073,2026-06-02,3.86,Declined,No
OFF5728,STU0800,COM073,2026-06-02,3.64,Declined,No
OFF5729,STU0688,COM073,2026-06-02,3.98,Declined,No
OFF5730,STU0743,COM073,2026-06-02,3.77,Declined,No
OFF5731,STU1116,COM073,2026-06-02,3.99,Declined,No
OFF5732,STU0043,COM073,2026-06-02,3.98,Accepted,Yes
OFF5733,STU0864,COM073,2026-06-02,3.93,Accepted,Yes
OFF5734,STU0926,COM073,2026-06-02,3.96,Declined,No
OFF5735,STU0798,COM073,2026-06-02,3.75,Declined,No
OFF5736,STU0220,COM073,2026-06-02,3.95,Declined,No
OFF5737,STU0907,COM073,2026-06-02,3.91,Declined,No
OFF5738,STU0158,COM073,2026-06-02,4.12,Declined,No
OFF5739,STU1050,COM073,2026-06-02,3.79,Declined,No
OFF5740,STU0354,COM073,2026-06-02,4.14,Declined,No
OFF5741,STU0649,COM073,2026-06-02,3.88,Declined,No
OFF5742,STU0589,COM073,2026-06-02,3.69,Declined,No
OFF5743,STU0177,COM073,2026-06-02,3.93,Declined,No
OFF5744,STU0320,COM073,2026-06-02,3.66,Accepted,Yes
OFF5745,STU0585,COM073,2026-06-02,3.87,Declined,No
OFF5746,STU0656,COM073,2026-06-02,3.8,Accepted,Yes
OFF5747,STU0751,COM073,2026-06-02,3.91,Declined,No
OFF5748,STU0239,COM073,2026-06-02,3.67,Declined,No
OFF5749,STU0125,COM073,2026-06-02,3.96,Declined,No
OFF5750,STU0846,COM073,2026-06-02,3.98,Declined,No
OFF5751,STU0360,COM073,2026-06-02,3.71,Declined,No
OFF5752,STU0128,COM073,2026-06-02,3.54,Accepted,Yes
OFF5753,STU0059,COM073,2026-06-02,3.67,Declined,No
OFF5754,STU0813,COM073,2026-06-02,3.96,Accepted,Yes
OFF5755,STU0737,COM073,2026-06-02,3.81,Declined,No
OFF5756,STU0386,COM073,2026-06-02,4.08,Declined,No
OFF5757,STU1003,COM073,2026-06-02,4.13,Declined,No
OFF5758,STU0982,COM073,2026-06-02,3.59,Declined,No
OFF5759,STU0806,COM073,2026-06-02,4.03,Declined,No
OFF5760,STU0195,COM073,2026-06-02,4.07,Accepted,Yes
OFF5761,STU0005,COM073,2026-06-02,3.92,Declined,No
OFF5762,STU1056,COM073,2026-06-02,4.0,Declined,No
OFF5763,STU0086,COM073,2026-06-02,3.89,Declined,No
OFF5764,STU0841,COM073,2026-06-02,3.99,Declined,No
OFF5765,STU0689,COM073,2026-06-02,3.67,Declined,No
OFF5766,STU0079,COM073,2026-06-02,3.62,Declined,No
OFF5767,STU0476,COM073,2026-06-02,4.05,Accepted,Yes
OFF5768,STU0964,COM073,2026-06-02,3.92,Declined,No
OFF5769,STU0314,COM073,2026-06-02,4.12,Declined,No
OFF5770,STU1131,COM073,2026-06-02,3.99,Declined,No
OFF5771,STU0725,COM073,2026-06-02,3.62,Accepted,Yes
OFF5772,STU0918,COM073,2026-06-02,3.69,Declined,No
OFF5773,STU0822,COM073,2026-06-02,3.6,Declined,No
OFF5774,STU0482,COM073,2026-06-02,3.76,Declined,No
OFF5775,STU1170,COM073,2026-06-02,4.01,Declined,No
OFF5776,STU1105,COM073,2026-06-02,3.75,Declined,No
OFF5777,STU0273,COM073,2026-06-02,3.62,Declined,No
OFF5778,STU0769,COM073,2026-06-02,3.9,Declined,No
OFF5779,STU0257,COM073,2026-06-02,3.98,Accepted,Yes
OFF5780,STU0197,COM073,2026-06-02,4.06,Accepted,Yes
OFF5781,STU1073,COM073,2026-06-02,4.01,Declined,No
OFF5782,STU0745,COM073,2026-06-02,4.02,Declined,No
OFF5783,STU0034,COM073,2026-06-02,4.02,Declined,No
OFF5784,STU1095,COM073,2026-06-02,3.62,Declined,No
OFF5785,STU0640,COM073,2026-06-02,4.03,Declined,No
OFF5786,STU0201,COM073,2026-06-02,3.8,Declined,No
OFF5787,STU0258,COM073,2026-06-02,3.86,Declined,No
OFF5788,STU0013,COM073,2026-06-02,3.78,Accepted,Yes
OFF5789,STU0694,COM073,2026-06-02,3.69,Declined,No
OFF5790,STU0167,COM073,2026-06-02,3.75,Declined,No
OFF5791,STU0202,COM073,2026-06-02,3.8,Declined,No
OFF5792,STU0965,COM073,2026-06-02,3.89,Declined,No
OFF5793,STU0081,COM073,2026-06-02,4.14,Declined,No
OFF5794,STU0634,COM073,2026-06-02,3.87,Declined,No
OFF5795,STU0802,COM073,2026-06-02,3.75,Declined,No
OFF5796,STU0527,COM073,2026-06-02,3.74,Declined,No
OFF5797,STU0101,COM073,2026-06-02,3.97,Declined,No
OFF5798,STU0605,COM073,2026-06-02,3.75,Declined,No
OFF5799,STU0495,COM073,2026-06-02,3.73,Declined,No
OFF5800,STU0820,COM073,2026-06-02,3.55,Declined,No
OFF5801,STU1163,COM073,2026-06-02,3.61,Declined,No
OFF5802,STU0091,COM073,2026-06-02,3.71,Declined,No
OFF5803,STU0894,COM073,2026-06-02,4.14,Declined,No
OFF5804,STU0351,COM073,2026-06-02,4.08,Declined,No
OFF5805,STU0319,COM073,2026-06-02,4.04,Declined,No
OFF5806,STU0405,COM073,2026-06-02,3.79,Declined,No
OFF5807,STU0272,COM073,2026-06-02,3.68,Declined,No
OFF5808,STU0461,COM073,2026-06-02,3.85,Declined,No
OFF5809,STU0033,COM073,2026-06-02,3.62,Declined,No
OFF5810,STU0372,COM073,2026-06-02,4.14,Declined,No
OFF5811,STU0376,COM073,2026-06-02,3.58,Declined,No
OFF5812,STU0305,COM073,2026-06-02,3.54,Declined,No
OFF5813,STU1072,COM073,2026-06-02,3.61,Declined,No
OFF5814,STU0706,COM073,2026-06-02,3.67,Declined,No
OFF5815,STU0105,COM073,2026-06-02,4.07,Declined,No
OFF5816,STU1152,COM073,2026-06-02,3.9,Declined,No
OFF5817,STU0596,COM073,2026-06-02,3.82,Declined,No
OFF5818,STU0099,COM073,2026-06-02,3.75,Declined,No
OFF5819,STU0570,COM073,2026-06-02,4.1,Declined,No
OFF5820,STU0256,COM073,2026-06-02,3.93,Declined,No
OFF5821,STU0172,COM073,2026-06-02,3.89,Declined,No
OFF5822,STU1048,COM073,2026-06-02,3.58,Accepted,Yes
OFF5823,STU1114,COM073,2026-06-02,3.83,Declined,No
OFF5824,STU0088,COM073,2026-06-02,4.1,Declined,No
OFF5825,STU0747,COM073,2026-06-02,3.79,Declined,No
OFF5826,STU1070,COM073,2026-06-02,3.91,Declined,No
OFF5827,STU0571,COM073,2026-06-02,4.09,Declined,No
OFF5828,STU0562,COM073,2026-06-02,4.12,Declined,No
OFF5829,STU1129,COM073,2026-06-02,3.61,Declined,No
OFF5830,STU0597,COM073,2026-06-02,3.59,Accepted,Yes
OFF5831,STU0159,COM073,2026-06-02,3.63,Accepted,Yes
OFF5832,STU0292,COM073,2026-06-02,4.08,Declined,No
OFF5833,STU0981,COM073,2026-06-02,3.82,Declined,No
OFF5834,STU0477,COM073,2026-06-02,4.03,Declined,No
OFF5835,STU0163,COM073,2026-06-02,4.12,Declined,No
OFF5836,STU0625,COM073,2026-06-02,3.7,Declined,No
OFF5837,STU0654,COM073,2026-06-02,3.83,Declined,No
OFF5838,STU0777,COM073,2026-06-02,3.92,Accepted,Yes
OFF5839,STU0415,COM073,2026-06-02,4.13,Declined,No
OFF5840,STU0587,COM073,2026-06-02,4.08,Declined,No
OFF5841,STU0998,COM073,2026-06-02,4.05,Declined,No
OFF5842,STU0538,COM073,2026-06-02,3.74,Declined,No
OFF5843,STU0989,COM073,2026-06-02,3.67,Declined,No
OFF5844,STU0153,COM073,2026-06-02,4.0,Accepted,Yes
OFF5845,STU0684,COM073,2026-06-02,4.11,Declined,No
OFF5846,STU0972,COM073,2026-06-02,4.03,Accepted,Yes
OFF5847,STU0941,COM073,2026-06-02,3.92,Declined,No
OFF5848,STU0253,COM073,2026-06-02,3.56,Declined,No
OFF5849,STU0911,COM073,2026-06-02,3.65,Declined,No
OFF5850,STU1026,COM073,2026-06-02,3.75,Declined,No
OFF5851,STU0810,COM073,2026-06-02,3.78,Accepted,Yes
OFF5852,STU0318,COM073,2026-06-02,4.1,Accepted,Yes
OFF5853,STU0845,COM073,2026-06-02,4.04,Declined,No
OFF5854,STU0915,COM073,2026-06-02,3.63,Declined,No
OFF5855,STU0808,COM073,2026-06-02,3.74,Declined,No
OFF5856,STU1120,COM073,2026-06-02,3.88,Declined,No
OFF5857,STU0979,COM073,2026-06-02,3.7,Declined,No
OFF5858,STU1151,COM073,2026-06-02,3.74,Declined,No
OFF5859,STU0247,COM073,2026-06-02,3.81,Accepted,Yes
OFF5860,STU0797,COM073,2026-06-02,4.06,Declined,No
OFF5861,STU0423,COM073,2026-06-02,3.89,Declined,No
OFF5862,STU0312,COM073,2026-06-02,3.89,Accepted,Yes
OFF5863,STU1155,COM073,2026-06-02,3.75,Declined,No
OFF5864,STU0578,COM073,2026-06-02,4.0,Declined,No
OFF5865,STU0992,COM073,2026-06-02,3.58,Accepted,Yes
OFF5866,STU0801,COM073,2026-06-02,3.84,Accepted,Yes
OFF5867,STU0066,COM073,2026-06-02,3.89,Declined,No
OFF5868,STU0112,COM073,2026-06-02,4.02,Declined,No
OFF5869,STU1043,COM073,2026-06-02,3.64,Declined,No
OFF5870,STU0121,COM073,2026-06-02,3.56,Accepted,Yes
OFF5871,STU0393,COM073,2026-06-02,3.74,Declined,No
OFF5872,STU0188,COM073,2026-06-02,4.11,Declined,No
OFF5873,STU0023,COM073,2026-06-02,3.74,Declined,No
OFF5874,STU0569,COM073,2026-06-02,3.97,Accepted,Yes
OFF5875,STU0438,COM073,2026-06-02,3.93,Declined,No
OFF5876,STU0886,COM073,2026-06-02,3.58,Declined,No
OFF5877,STU0970,COM073,2026-06-02,3.84,Declined,No
OFF5878,STU0952,COM073,2026-06-02,4.11,Declined,No
OFF5879,STU0723,COM073,2026-06-02,3.84,Declined,No
OFF5880,STU1089,COM073,2026-06-02,3.98,Accepted,Yes
OFF5881,STU1079,COM073,2026-06-02,4.13,Declined,No
OFF5882,STU1078,COM073,2026-06-02,3.83,Declined,No
OFF5883,STU0987,COM073,2026-06-02,4.13,Declined,No
OFF5884,STU0713,COM073,2026-06-02,3.84,Accepted,Yes
OFF5885,STU0544,COM073,2026-06-02,4.09,Accepted,Yes
OFF5886,STU0837,COM073,2026-06-02,3.69,Declined,No
OFF5887,STU0043,COM074,2026-01-02,3.78,Declined,No
OFF5888,STU0226,COM074,2026-01-02,3.29,Declined,No
OFF5889,STU1086,COM074,2026-01-02,3.61,Declined,No
OFF5890,STU0494,COM074,2026-01-02,3.78,Declined,No
OFF5891,STU0480,COM074,2026-01-02,3.54,Declined,No
OFF5892,STU0622,COM074,2026-01-02,3.56,Declined,No
OFF5893,STU0058,COM074,2026-01-02,3.31,Declined,No
OFF5894,STU0495,COM074,2026-01-02,3.41,Declined,No
OFF5895,STU1114,COM074,2026-01-02,3.27,Declined,No
OFF5896,STU0099,COM074,2026-01-02,3.43,Declined,No
OFF5897,STU0119,COM074,2026-01-02,3.69,Declined,No
OFF5898,STU0121,COM074,2026-01-02,3.27,Declined,No
OFF5899,STU0858,COM074,2026-01-02,3.34,Declined,No
OFF5900,STU0315,COM074,2026-01-02,3.56,Declined,No
OFF5901,STU0990,COM074,2026-01-02,3.26,Declined,No
OFF5902,STU0297,COM074,2026-01-02,3.65,Declined,No
OFF5903,STU0026,COM074,2026-01-02,3.3,Declined,No
OFF5904,STU0592,COM074,2026-01-02,3.69,Declined,No
OFF5905,STU0212,COM074,2026-01-02,3.69,Accepted,Yes
OFF5906,STU1089,COM074,2026-01-02,3.75,Declined,No
OFF5907,STU0282,COM074,2026-01-02,3.68,Declined,No
OFF5908,STU1050,COM074,2026-01-02,3.58,Declined,No
OFF5909,STU0918,COM074,2026-01-02,3.37,Declined,No
OFF5910,STU0129,COM074,2026-01-02,3.6,Declined,No
OFF5911,STU0618,COM074,2026-01-02,3.35,Declined,No
OFF5912,STU0419,COM074,2026-01-02,3.74,Declined,No
OFF5913,STU1056,COM074,2026-01-02,3.35,Declined,No
OFF5914,STU0045,COM074,2026-01-02,3.29,Declined,No
OFF5915,STU0169,COM074,2026-01-02,3.77,Declined,No
OFF5916,STU0872,COM074,2026-01-02,3.31,Accepted,Yes
OFF5917,STU0191,COM074,2026-01-02,3.76,Declined,No
OFF5918,STU0386,COM074,2026-01-02,3.44,Declined,No
OFF5919,STU0080,COM074,2026-01-02,3.79,Declined,No
OFF5920,STU0934,COM074,2026-01-02,3.33,Declined,No
OFF5921,STU0685,COM074,2026-01-02,3.73,Declined,No
OFF5922,STU0168,COM074,2026-01-02,3.52,Declined,No
OFF5923,STU0153,COM074,2026-01-02,3.31,Declined,No
OFF5924,STU0644,COM074,2026-01-02,3.66,Declined,No
OFF5925,STU0625,COM074,2026-01-02,3.55,Declined,No
OFF5926,STU0423,COM074,2026-01-02,3.37,Declined,No
OFF5927,STU0936,COM074,2026-01-02,3.37,Declined,No
OFF5928,STU0125,COM074,2026-01-02,3.27,Declined,No
OFF5929,STU0875,COM074,2026-01-02,3.65,Declined,No
OFF5930,STU0919,COM074,2026-01-02,3.76,Declined,No
OFF5931,STU1161,COM074,2026-01-02,3.64,Declined,No
OFF5932,STU0915,COM074,2026-01-02,3.71,Declined,No
OFF5933,STU0941,COM074,2026-01-02,3.64,Declined,No
OFF5934,STU0874,COM074,2026-01-02,3.81,Declined,No
OFF5935,STU0220,COM074,2026-01-02,3.43,Declined,No
OFF5936,STU0256,COM074,2026-01-02,3.56,Declined,No
OFF5937,STU0964,COM074,2026-01-02,3.57,Declined,No
OFF5938,STU0650,COM074,2026-01-02,3.71,Accepted,Yes
OFF5939,STU0465,COM074,2026-01-02,3.32,Declined,No
OFF5940,STU0827,COM074,2026-01-02,3.66,Declined,No
OFF5941,STU0356,COM074,2026-01-02,3.72,Accepted,Yes
OFF5942,STU0816,COM074,2026-01-02,3.46,Declined,No
OFF5943,STU0420,COM074,2026-01-02,3.41,Declined,No
OFF5944,STU0674,COM074,2026-01-02,3.47,Declined,No
OFF5945,STU0834,COM074,2026-01-02,3.77,Declined,No
OFF5946,STU0227,COM074,2026-01-02,3.67,Declined,No
OFF5947,STU0271,COM074,2026-01-02,3.38,Declined,No
OFF5948,STU0462,COM074,2026-01-02,3.51,Declined,No
OFF5949,STU1070,COM074,2026-01-02,3.44,Declined,No
OFF5950,STU0136,COM074,2026-01-02,3.46,Declined,No
OFF5951,STU0530,COM074,2026-01-02,3.62,Accepted,Yes
OFF5952,STU0503,COM074,2026-01-02,3.81,Accepted,Yes
OFF5953,STU0645,COM074,2026-01-02,3.47,Accepted,Yes
OFF5954,STU0586,COM074,2026-01-02,3.63,Declined,No
OFF5955,STU0776,COM074,2026-01-02,3.72,Accepted,Yes
OFF5956,STU0703,COM074,2026-01-02,3.59,Declined,No
OFF5957,STU1029,COM074,2026-01-02,3.3,Declined,No
OFF5958,STU0348,COM074,2026-01-02,3.8,Declined,No
OFF5959,STU0172,COM074,2026-01-02,3.5,Accepted,Yes
OFF5960,STU0619,COM074,2026-01-02,3.69,Accepted,Yes
OFF5961,STU1079,COM074,2026-01-02,3.71,Declined,No
OFF5962,STU1096,COM074,2026-01-02,3.37,Declined,No
OFF5963,STU1125,COM074,2026-01-02,3.61,Declined,No
OFF5964,STU1073,COM074,2026-01-02,3.36,Declined,No
OFF5965,STU0841,COM074,2026-01-02,3.47,Declined,No
OFF5966,STU0258,COM074,2026-01-02,3.26,Declined,No
OFF5967,STU0023,COM074,2026-01-02,3.4,Declined,No
OFF5968,STU0461,COM074,2026-01-02,3.46,Declined,No
OFF5969,STU0881,COM074,2026-01-02,3.47,Declined,No
OFF5970,STU0801,COM074,2026-01-02,3.29,Declined,No
OFF5971,STU0577,COM074,2026-01-02,3.28,Declined,No
OFF5972,STU1094,COM074,2026-01-02,3.54,Declined,No
OFF5973,STU0167,COM074,2026-01-02,3.45,Declined,No
OFF5974,STU0301,COM074,2026-01-02,3.57,Declined,No
OFF5975,STU0840,COM074,2026-01-02,3.79,Declined,No
OFF5976,STU0673,COM074,2026-01-02,3.75,Declined,No
OFF5977,STU0621,COM074,2026-01-02,3.3,Declined,No
OFF5978,STU0005,COM074,2026-01-02,3.5,Declined,No
OFF5979,STU0700,COM074,2026-01-02,3.27,Declined,No
OFF5980,STU1015,COM074,2026-01-02,3.72,Declined,No
OFF5981,STU0064,COM074,2026-01-02,3.29,Declined,No
OFF5982,STU1158,COM074,2026-01-02,3.78,Declined,No
OFF5983,STU1037,COM074,2026-01-02,3.73,Declined,No
OFF5984,STU1051,COM074,2026-01-02,3.28,Declined,No
OFF5985,STU0287,COM074,2026-01-02,3.79,Declined,No
OFF5986,STU0975,COM074,2026-01-02,3.27,Declined,No
OFF5987,STU0160,COM074,2026-01-02,3.35,Declined,No
OFF5988,STU0394,COM074,2026-01-02,3.7,Declined,No
OFF5989,STU0253,COM074,2026-01-02,3.65,Declined,No
OFF5990,STU0412,COM074,2026-01-02,3.34,Declined,No
OFF5991,STU0101,COM074,2026-01-02,3.33,Declined,No
OFF5992,STU0911,COM074,2026-01-02,3.34,Declined,No
OFF5993,STU0966,COM074,2026-01-02,3.43,Declined,No
OFF5994,STU0695,COM074,2026-01-02,3.66,Declined,No
OFF5995,STU1071,COM074,2026-01-02,3.64,Declined,No
OFF5996,STU0691,COM074,2026-01-02,3.38,Declined,No
OFF5997,STU0103,COM074,2026-01-02,3.35,Declined,No
OFF5998,STU0536,COM074,2026-01-02,3.48,Declined,No
OFF5999,STU0218,COM074,2026-01-02,3.66,Declined,No
OFF6000,STU0542,COM074,2026-01-02,3.75,Declined,No
OFF6001,STU0363,COM074,2026-01-02,3.52,Declined,No
OFF6002,STU0576,COM074,2026-01-02,3.49,Declined,No
OFF6003,STU0054,COM074,2026-01-02,3.44,Accepted,Yes
OFF6004,STU0506,COM074,2026-01-02,3.48,Declined,No
OFF6005,STU1091,COM074,2026-01-02,3.44,Declined,No
OFF6006,STU0105,COM074,2026-01-02,3.35,Declined,No
OFF6007,STU0983,COM074,2026-01-02,3.64,Declined,No
OFF6008,STU0866,COM074,2026-01-02,3.76,Accepted,Yes
OFF6009,STU0571,COM074,2026-01-02,3.79,Declined,No
OFF6010,STU0440,COM074,2026-01-02,3.67,Accepted,Yes
OFF6011,STU0034,COM074,2026-01-02,3.81,Declined,No
OFF6012,STU0688,COM074,2026-01-02,3.5,Declined,No
OFF6013,STU0304,COM074,2026-01-02,3.6,Declined,No
OFF6014,STU0713,COM074,2026-01-02,3.45,Declined,No
OFF6015,STU1061,COM074,2026-01-02,3.63,Declined,No
OFF6016,STU0986,COM074,2026-01-02,3.28,Declined,No
OFF6017,STU0515,COM074,2026-01-02,3.37,Declined,No
OFF6018,STU1115,COM074,2026-01-02,3.29,Declined,No
OFF6019,STU1066,COM074,2026-01-02,3.64,Declined,No
OFF6020,STU0240,COM075,2026-04-18,4.09,Declined,No
OFF6021,STU0258,COM075,2026-04-18,4.1,Declined,No
OFF6022,STU0256,COM075,2026-04-18,3.8,Declined,No
OFF6023,STU0934,COM075,2026-04-18,4.09,Declined,No
OFF6024,STU0663,COM075,2026-04-18,3.99,Declined,No
OFF6025,STU1154,COM075,2026-04-18,4.05,Accepted,Yes
OFF6026,STU0863,COM075,2026-04-18,4.22,Declined,No
OFF6027,STU0190,COM075,2026-04-18,4.23,Declined,No
OFF6028,STU0817,COM075,2026-04-18,4.04,Declined,No
OFF6029,STU0743,COM075,2026-04-18,3.77,Declined,No
OFF6030,STU0936,COM075,2026-04-18,3.97,Declined,No
OFF6031,STU0619,COM075,2026-04-18,4.08,Declined,No
OFF6032,STU0234,COM075,2026-04-18,3.85,Declined,No
OFF6033,STU0492,COM075,2026-04-18,3.75,Declined,No
OFF6034,STU0793,COM075,2026-04-18,3.72,Accepted,Yes
OFF6035,STU0043,COM075,2026-04-18,3.83,Declined,No
OFF6036,STU0533,COM075,2026-04-18,4.19,Accepted,Yes
OFF6037,STU0685,COM075,2026-04-18,4.09,Accepted,Yes
OFF6038,STU0425,COM075,2026-04-18,4.19,Declined,No
OFF6039,STU0387,COM075,2026-04-18,3.94,Declined,No
OFF6040,STU1079,COM075,2026-04-18,4.2,Declined,No
OFF6041,STU0032,COM075,2026-04-18,4.0,Declined,No
OFF6042,STU1068,COM075,2026-04-18,4.09,Declined,No
OFF6043,STU0101,COM075,2026-04-18,4.26,Declined,No
OFF6044,STU0495,COM075,2026-04-18,4.14,Declined,No
OFF6045,STU0373,COM075,2026-04-18,4.12,Accepted,Yes
OFF6046,STU0024,COM075,2026-04-18,3.84,Declined,No
OFF6047,STU0532,COM075,2026-04-18,3.98,Accepted,Yes
OFF6048,STU0998,COM075,2026-04-18,4.06,Declined,No
OFF6049,STU0617,COM075,2026-04-18,3.76,Declined,No
OFF6050,STU0535,COM075,2026-04-18,4.02,Declined,No
OFF6051,STU1066,COM075,2026-04-18,4.04,Declined,No
OFF6052,STU0036,COM075,2026-04-18,4.25,Declined,No
OFF6053,STU1157,COM075,2026-04-18,3.79,Declined,No
OFF6054,STU0649,COM075,2026-04-18,3.97,Declined,No
OFF6055,STU1048,COM075,2026-04-18,4.24,Accepted,Yes
OFF6056,STU0372,COM075,2026-04-18,4.15,Declined,No
OFF6057,STU0912,COM075,2026-04-18,4.33,Declined,No
OFF6058,STU0214,COM075,2026-04-18,4.28,Declined,No
OFF6059,STU0125,COM075,2026-04-18,3.72,Declined,No
OFF6060,STU0802,COM075,2026-04-18,3.98,Accepted,Yes
OFF6061,STU0138,COM075,2026-04-18,4.05,Declined,No
OFF6062,STU1031,COM075,2026-04-18,4.01,Declined,No
OFF6063,STU0322,COM075,2026-04-18,3.75,Declined,No
OFF6064,STU0443,COM075,2026-04-18,3.91,Declined,No
OFF6065,STU0054,COM075,2026-04-18,4.24,Accepted,Yes
OFF6066,STU0941,COM075,2026-04-18,4.01,Accepted,Yes
OFF6067,STU0153,COM075,2026-04-18,3.79,Declined,No
OFF6068,STU0801,COM075,2026-04-18,4.01,Declined,No
OFF6069,STU1158,COM075,2026-04-18,4.22,Declined,No
OFF6070,STU0124,COM075,2026-04-18,3.91,Declined,No
OFF6071,STU0986,COM075,2026-04-18,3.8,Declined,No
OFF6072,STU1116,COM075,2026-04-18,4.32,Declined,No
OFF6073,STU0987,COM075,2026-04-18,4.32,Declined,No
OFF6074,STU0502,COM075,2026-04-18,4.28,Declined,No
OFF6075,STU1077,COM075,2026-04-18,4.18,Declined,No
OFF6076,STU0406,COM075,2026-04-18,4.09,Accepted,Yes
OFF6077,STU0173,COM075,2026-04-18,3.78,Accepted,Yes
OFF6078,STU0501,COM075,2026-04-18,4.34,Declined,No
OFF6079,STU0416,COM075,2026-04-18,3.72,Declined,No
OFF6080,STU0026,COM075,2026-04-18,4.04,Accepted,Yes
OFF6081,STU0605,COM075,2026-04-18,3.82,Declined,No
OFF6082,STU0352,COM075,2026-04-18,4.26,Declined,No
OFF6083,STU0389,COM075,2026-04-18,4.29,Declined,No
OFF6084,STU0356,COM075,2026-04-18,3.73,Accepted,Yes
OFF6085,STU1120,COM075,2026-04-18,3.9,Declined,No
OFF6086,STU0481,COM075,2026-04-18,4.05,Accepted,Yes
OFF6087,STU1128,COM075,2026-04-18,4.33,Declined,No
OFF6088,STU0545,COM075,2026-04-18,3.91,Declined,No
OFF6089,STU0295,COM075,2026-04-18,3.78,Declined,No
OFF6090,STU0119,COM075,2026-04-18,3.93,Declined,No
OFF6091,STU0218,COM075,2026-04-18,3.83,Declined,No
OFF6092,STU0343,COM075,2026-04-18,3.98,Declined,No
OFF6093,STU0572,COM075,2026-04-18,4.04,Declined,No
OFF6094,STU1005,COM075,2026-04-18,3.74,Declined,No
OFF6095,STU0310,COM075,2026-04-18,4.05,Declined,No
OFF6096,STU0771,COM075,2026-04-18,3.94,Declined,No
OFF6097,STU0193,COM075,2026-04-18,3.82,Declined,No
OFF6098,STU1050,COM075,2026-04-18,4.3,Accepted,Yes
OFF6099,STU0136,COM075,2026-04-18,4.24,Accepted,Yes
OFF6100,STU0195,COM075,2026-04-18,3.98,Declined,No
OFF6101,STU0394,COM075,2026-04-18,4.15,Declined,No
OFF6102,STU0940,COM075,2026-04-18,3.91,Declined,No
OFF6103,STU0261,COM075,2026-04-18,3.88,Declined,No
OFF6104,STU1067,COM075,2026-04-18,3.72,Declined,No
OFF6105,STU0830,COM075,2026-04-18,3.9,Declined,No
OFF6106,STU0952,COM075,2026-04-18,3.73,Declined,No
OFF6107,STU0516,COM075,2026-04-18,3.88,Declined,No
OFF6108,STU0525,COM075,2026-04-18,3.97,Declined,No
OFF6109,STU0465,COM075,2026-04-18,3.77,Declined,No
OFF6110,STU0475,COM075,2026-04-18,3.81,Declined,No
OFF6111,STU0575,COM075,2026-04-18,4.14,Accepted,Yes
OFF6112,STU0237,COM075,2026-04-18,3.92,Declined,No
OFF6113,STU0588,COM075,2026-04-18,3.81,Declined,No
OFF6114,STU0813,COM075,2026-04-18,3.89,Declined,No
OFF6115,STU0417,COM075,2026-04-18,3.9,Declined,No
OFF6116,STU1003,COM075,2026-04-18,4.25,Declined,No
OFF6117,STU0723,COM075,2026-04-18,4.31,Declined,No
OFF6118,STU0852,COM075,2026-04-18,3.94,Declined,No
OFF6119,STU0290,COM075,2026-04-18,4.18,Declined,No
OFF6120,STU0868,COM075,2026-04-18,3.97,Declined,No
OFF6121,STU0881,COM075,2026-04-18,3.74,Declined,No
OFF6122,STU0423,COM075,2026-04-18,3.96,Declined,No
OFF6123,STU0017,COM075,2026-04-18,4.29,Declined,No
OFF6124,STU0596,COM075,2026-04-18,4.07,Declined,No
OFF6125,STU0706,COM075,2026-04-18,3.94,Declined,No
OFF6126,STU0834,COM075,2026-04-18,3.8,Declined,No
OFF6127,STU0562,COM075,2026-04-18,4.15,Declined,No
OFF6128,STU0498,COM075,2026-04-18,4.01,Declined,No
OFF6129,STU0163,COM075,2026-04-18,3.8,Declined,No
OFF6130,STU0779,COM075,2026-04-18,3.72,Declined,No
OFF6131,STU0168,COM075,2026-04-18,4.1,Declined,No
OFF6132,STU0654,COM075,2026-04-18,4.2,Declined,No
OFF6133,STU1074,COM075,2026-04-18,3.84,Declined,No
OFF6134,STU0319,COM075,2026-04-18,4.21,Declined,No
OFF6135,STU0684,COM075,2026-04-18,4.26,Declined,No
